A_m,E_m,R_m,SNR,V_m
11.516496658325195,-0.6514240503311157,6.1584858894348145,25.840347290039062,-17.02431869506836
11.272417068481445,-0.8988603949546814,6.17073917388916,27.33584976196289,-16.947420120239258
11.335564613342285,-0.9713897705078125,6.186352252960205,27.711273193359375,-16.92130470275879
11.469893455505371,-0.8127580285072327,6.198478698730469,27.021347045898438,-16.916719436645508
11.323493003845215,-1.3707060813903809,6.213198661804199,27.76106071472168,-16.91172218322754
11.452749252319336,-1.0582623481750488,6.2265801429748535,25.094297409057617,-16.975326538085938
11.885631561279297,-0.8774307370185852,6.242863655090332,24.597816467285156,-17.062843322753906
11.409110069274902,-0.9705856442451477,6.253810882568359,26.7882080078125,-17.098360061645508
11.457704544067383,-0.46154049038887024,6.271276473999023,26.9967041015625,-17.164379119873047
11.859818458557129,-0.7926558256149292,6.282155513763428,27.307662963867188,-17.097997665405273
11.769512176513672,-0.7718044519424438,6.2947211265563965,28.295879364013672,-17.0696964263916
12.081107139587402,-0.23951958119869232,6.309091091156006,25.848163604736328,-17.161815643310547
12.0253267288208,-0.7791191339492798,6.324065685272217,28.161426544189453,-17.248247146606445
11.348785400390625,-0.7695741057395935,6.337276458740234,25.73594093322754,-17.341238021850586
11.753560066223145,-0.6699075698852539,6.351767539978027,26.377744674682617,-17.4001407623291
12.014348983764648,-0.6620749235153198,6.367877006530762,25.103187561035156,-17.307315826416016
11.22612190246582,-0.873144805431366,6.380189418792725,24.889219284057617,-17.158906936645508
11.604257583618164,-0.41875407099723816,6.394218921661377,27.08756446838379,-17.002986907958984
12.020038604736328,-0.5265973806381226,6.4082465171813965,25.128929138183594,-16.919218063354492
11.893322944641113,-0.42930811643600464,6.423672199249268,26.07610511779785,-16.90260124206543
11.984369277954102,-0.6978039145469666,6.437257766723633,21.485193252563477,-16.964183807373047
11.679264068603516,-0.49160587787628174,6.451081275939941,28.000015258789062,-16.97180938720703
11.674120903015137,-0.5793527960777283,6.462996006011963,24.931049346923828,-17.035001754760742
11.749439239501953,-0.7061265707015991,6.478003978729248,27.73642349243164,-17.19904136657715
11.47285270690918,-0.9452494978904724,6.492094993591309,24.722763061523438,-17.33229637145996
11.42738151550293,-0.8543403148651123,6.509037017822266,27.3570613861084,-17.330982208251953
11.600923538208008,-0.7531305551528931,6.5237650871276855,24.994747161865234,-17.320152282714844
12.136049270629883,-0.4879237413406372,6.533412933349609,27.06294059753418,-17.188440322875977
11.867025375366211,-1.0272997617721558,6.549722671508789,27.025678634643555,-17.12999725341797
11.425228118896484,-0.8580541610717773,6.561825275421143,26.59166145324707,-17.031370162963867
11.675849914550781,-0.8460131883621216,6.575711250305176,25.1986141204834,-16.95123291015625
11.798543930053711,-1.0454301834106445,6.590918064117432,25.38648796081543,-16.772993087768555
11.529585838317871,-0.6135883331298828,6.604759693145752,27.295312881469727,-16.69060516357422
12.375187873840332,-0.6858131885528564,6.6170973777771,20.252605438232422,-16.74296760559082
12.375187873840332,-0.6858131885528564,6.6170973777771,20.252605438232422,-16.74296760559082
12.352540016174316,-0.31500062346458435,6.647068023681641,22.60582733154297,-17.161174774169922
12.104120254516602,-0.47378668189048767,6.659753799438477,26.68358039855957,-17.221540451049805
11.925087928771973,-0.7051500082015991,6.675386428833008,24.721126556396484,-17.151641845703125
11.210321426391602,-1.1774471998214722,6.690000057220459,21.790992736816406,-17.17047691345215
12.198326110839844,-0.35011059045791626,6.703369617462158,23.6116886138916,-17.187685012817383
11.876096725463867,-0.45774686336517334,6.714237689971924,25.205556869506836,-17.16345977783203
12.061812400817871,-0.15112948417663574,6.730880260467529,22.677194595336914,-17.163509368896484
11.443866729736328,-0.8183512687683105,6.75,24.99407196044922,-17.180831909179688
11.883758544921875,-0.96263188123703,6.760343551635742,24.782493591308594,-17.076271057128906
12.228235244750977,-0.5344887971878052,6.77037239074707,23.021774291992188,-17.046194076538086
11.676033020019531,-0.5726936459541321,6.790820598602295,22.73369026184082,-17.13535499572754
12.339578628540039,-0.5625048875808716,6.798887252807617,22.630422592163086,-17.233455657958984
12.64525318145752,-0.0778546929359436,6.814502716064453,21.817699432373047,-17.416641235351562
11.91166877746582,-0.04840218648314476,6.833034515380859,23.044950485229492,-17.467920303344727
11.932254791259766,-0.6542902588844299,6.840000152587891,25.185834884643555,-17.45932388305664
11.441388130187988,-1.0751025676727295,6.8591694831848145,21.505765914916992,-17.554319381713867
11.73390007019043,-0.5659507513046265,6.875627040863037,22.95098876953125,-17.684206008911133
11.743891716003418,-1.207184910774231,6.88204288482666,18.964521408081055,-17.79387664794922
12.487152099609375,-0.11971550434827805,6.903740882873535,23.649608612060547,-17.80242347717285
11.603320121765137,-0.7812556028366089,6.916896820068359,22.780414581298828,-17.772001266479492
11.394286155700684,-0.634051501750946,6.929999828338623,23.065834045410156,-17.692750930786133
12.403874397277832,-0.36860495805740356,6.9454851150512695,22.94613265991211,-17.593713760375977
12.206997871398926,-0.5602670907974243,6.960000038146973,21.730396270751953,-17.457237243652344
11.74254035949707,-0.8415906429290771,6.972762584686279,22.08948516845703,-17.420503616333008
11.872405052185059,-0.7595104575157166,6.986178398132324,23.930349349975586,-17.401390075683594
12.175566673278809,-0.35261085629463196,7.002617835998535,21.672334671020508,-17.419090270996094
11.572728157043457,-0.41343244910240173,7.019999980926514,23.07843780517578,-17.400863647460938
12.198447227478027,-0.26025447249412537,7.029582977294922,25.82383918762207,-17.393369674682617
11.871548652648926,-0.12318344414234161,7.045187950134277,25.572681427001953,-17.268512725830078
11.715436935424805,-0.49480313062667847,7.060335159301758,25.697418212890625,-17.04581642150879
12.255892753601074,-0.3493098020553589,7.072060585021973,21.19720458984375,-16.869647979736328
12.037555694580078,-0.4053363502025604,7.088087558746338,23.676450729370117,-16.715553283691406
12.054006576538086,-0.5908296704292297,7.099245071411133,19.962360382080078,-16.636714935302734
12.072154998779297,0.012455053627490997,7.110000133514404,23.040786743164062,-16.52646827697754
11.883774757385254,-1.0908409357070923,7.126025199890137,23.396392822265625,-16.560274124145508
11.883774757385254,-1.0908409357070923,7.126025199890137,23.396392822265625,-16.560274124145508
11.638470649719238,0.16889037191867828,7.1499552726745605,20.92487144470215,-16.590269088745117
12.892205238342285,0.27443328499794006,7.170000076293945,21.58214569091797,-16.617238998413086
12.096686363220215,-1.0760382413864136,7.182275295257568,20.481958389282227,-16.63014030456543
12.424293518066406,-0.11494782567024231,7.199999809265137,23.103595733642578,-16.545549392700195
12.013265609741211,-0.24400049448013306,7.209261417388916,24.29058265686035,-16.673397064208984
12.169663429260254,0.26343196630477905,7.218753814697266,19.352643966674805,-16.694910049438477
12.169663429260254,0.26343196630477905,7.218753814697266,19.352643966674805,-16.694910049438477
12.169663429260254,0.26343196630477905,7.218753814697266,19.352643966674805,-16.694910049438477
12.491436958312988,0.44208741188049316,7.260000228881836,19.076387405395508,-16.509918212890625
12.491436958312988,0.44208741188049316,7.260000228881836,19.076387405395508,-16.509918212890625
12.491436958312988,0.44208741188049316,7.260000228881836,19.076387405395508,-16.509918212890625
12.200765609741211,-0.2882896661758423,7.300680637359619,19.839614868164062,-16.67085075378418
12.883248329162598,0.22503454983234406,7.320000171661377,20.6132869720459,-16.621198654174805
12.634081840515137,0.007922285236418247,7.332802772521973,20.693096160888672,-16.560274124145508
12.328791618347168,-0.5017802715301514,7.345250129699707,20.365877151489258,-16.477506637573242
12.328791618347168,-0.5017802715301514,7.345250129699707,20.365877151489258,-16.477506637573242
12.328791618347168,-0.5017802715301514,7.345250129699707,20.365877151489258,-16.477506637573242
12.24612808227539,0.03383264318108559,7.380000114440918,19.260690689086914,-16.560274124145508
13.267090797424316,0.25743162631988525,7.399415493011475,19.55779266357422,-16.560274124145508
13.260441780090332,0.1758231371641159,7.409999847412109,21.07543182373047,-16.694910049438477
11.735321998596191,-0.46014225482940674,7.426637172698975,21.208372116088867,-16.82956314086914
11.939383506774902,-0.21579663455486298,7.440000057220459,21.721799850463867,-16.93552017211914
13.422614097595215,0.6204404234886169,7.449343681335449,17.507362365722656,-16.920482635498047
13.135424613952637,0.5537289381027222,7.46999979019165,21.679168701171875,-16.86969757080078
12.064407348632812,-0.6317993402481079,7.4831156730651855,18.389705657958984,-16.964183807373047
12.192520141601562,0.02506866306066513,7.5,19.529146194458008,-16.964183807373047
12.471181869506836,0.16881312429904938,7.510644912719727,18.479290008544922,-17.017202377319336
12.78070068359375,-0.002068903297185898,7.53000020980835,22.298128128051758,-16.964183807373047
12.059951782226562,-0.0706472396850586,7.53000020980835,19.143211364746094,-17.027870178222656
12.833186149597168,0.48999693989753723,7.559999942779541,18.92936897277832,-17.01628303527832
12.833186149597168,0.48999693989753723,7.559999942779541,18.92936897277832,-17.01628303527832
12.030056953430176,-0.5148383975028992,7.579095840454102,21.827791213989258,-16.964183807373047
12.770071983337402,-0.2697279155254364,7.590000152587891,18.14791488647461,-16.964183807373047
12.155816078186035,-0.43413183093070984,7.604146957397461,18.82784080505371,-16.96416664123535
11.799476623535156,-0.08186357468366623,7.619998931884766,21.194019317626953,-16.880266189575195
14.311347961425781,1.92269766330719,7.635669231414795,18.16697883605957,-16.694910049438477
14.311347961425781,1.92269766330719,7.635669231414795,18.16697883605957,-16.694910049438477
14.311347961425781,1.92269766330719,7.635669231414795,18.16697883605957,-16.694910049438477
14.311347961425781,1.92269766330719,7.635669231414795,18.16697883605957,-16.694910049438477
14.311347961425781,1.92269766330719,7.635669231414795,18.16697883605957,-16.694910049438477
